9462805933,Single,274,clean
9462805933,Double,185,clean
9462805933,Studio,644,clean
9462805933,Deluxe,159,clean
9462805933,Suite,531,clean
9634487886,Single,467,clean
9634487886,Double,390,clean
9634487886,Studio,433,clean
9634487886,Deluxe,624,clean
9634487886,Suite,191,clean
9636587581,Single,104,clean
9636587581,Double,493,clean
9636587581,Studio,141,clean
9636587581,Deluxe,590,clean
9636587581,Suite,320,clean
9648804283,Single,537,clean
9648804283,Double,146,clean
9648804283,Studio,236,clean
9648804283,Deluxe,559,clean
9648804283,Suite,474,clean
9744568768,Single,294,clean
9744568768,Double,590,clean
9744568768,Studio,281,clean
9744568768,Deluxe,616,clean
9744568768,Suite,250,clean
9845718182,Single,488,clean
9845718182,Double,117,clean
9845718182,Studio,647,clean
9845718182,Deluxe,221,clean
9845718182,Suite,151,clean
9905794324,Single,640,clean
9905794324,Double,142,clean
9905794324,Studio,471,clean
9905794324,Deluxe,353,clean
9905794324,Suite,136,clean
9005531200,Single,205,clean
9005531200,Double,440,clean
9005531200,Studio,549,clean
9005531200,Deluxe,545,clean
9005531200,Suite,431,clean
9137476178,Single,209,clean
9137476178,Double,420,clean
9137476178,Studio,306,clean
9137476178,Deluxe,268,clean
9137476178,Suite,224,clean
9263446875,Single,514,clean
9263446875,Double,268,clean
9263446875,Studio,569,clean
9263446875,Deluxe,324,clean
9263446875,Suite,523,clean
9350643380,Single,436,clean
