hotel_id,room_type,room_cost,month
9090784129,Presidential,337.50,12
9157508009,Presidential,337.50,12
9391223849,Presidential,337.50,12
9413948382,Presidential,337.50,12
9525481450,Presidential,337.50,12
9619761970,Presidential,337.50,12
9090784129,Presidential,337.50,1
9157508009,Presidential,337.50,1
9391223849,Presidential,337.50,1
9413948382,Presidential,337.50,1
9525481450,Presidential,337.50,1
9619761970,Presidential,337.50,1
9090784129,Presidential,337.50,2
9157508009,Presidential,337.50,2
9391223849,Presidential,337.50,2
9413948382,Presidential,337.50,2
9525481450,Presidential,337.50,2
9619761970,Presidential,337.50,2
9090784129,Presidential,337.50,3
9157508009,Presidential,337.50,3
9391223849,Presidential,337.50,3
9413948382,Presidential,337.50,3
9525481450,Presidential,337.50,3
9619761970,Presidential,337.50,3
