room_type,room_cost,month
Presidential,337.50,12
Presidential,337.50,1
Presidential,337.50,2
Presidential,337.50,3
Presidential,562.50,4
Presidential,562.50,5
Presidential,562.50,6
Presidential,562.50,7
Presidential,450,8
Presidential,450,9
Presidential,675,10
Presidential,675,11
Presidential,337.50,12
Presidential,337.50,1
Presidential,337.50,2
Presidential,337.50,3
Presidential,562.50,4
Presidential,562.50,5
Presidential,562.50,6
Presidential,562.50,7
Presidential,450,8
Presidential,450,9
Presidential,675,10
Presidential,675,11
Presidential,337.50,12
Presidential,337.50,1
Presidential,337.50,2
Presidential,337.50,3
Presidential,562.50,4
Presidential,562.50,5
Presidential,562.50,6
Presidential,562.50,7
Presidential,450,8
Presidential,450,9
Presidential,675,10
Presidential,675,11
Presidential,337.50,12
Presidential,337.50,1
Presidential,337.50,2
Presidential,337.50,3
Presidential,562.50,4
Presidential,562.50,5
Presidential,562.50,6
Presidential,562.50,7
Presidential,450,8
Presidential,450,9
Presidential,675,10
Presidential,675,11
