CHECK_IN_ID,CHECK_IN_YEAR,CHECK_IN_MONTH,CHECK_IN_DAY,CHECK_IN_HOUR,CHECK_IN_MIN,RESERVATION_ID
6994429938,2013,8,15,15,16,8730078730
6002120729,2017,6,2,20,26,8699952894
6587314989,2000,6,2,5,32,8416230023
6363120108,2007,7,24,14,56,8673942460
6130721289,2002,10,3,5,12,8232726575
6326381675,2022,7,24,2,29,8493755273
6671534900,2022,11,19,13,30,8134204916
6343584674,2022,7,19,18,20,8161703441
6887517223,1847,12,8,17,18,8614116249
6758286741,2011,9,16,13,8,8674411977
6904426930,2011,10,25,3,33,8167555541
6955791820,2022,10,30,6,32,8046301819
6521180279,1843,12,29,19,47,8960218303
6058272390,2022,3,7,20,15,8494672673
6171062804,1822,2,20,4,41,8917703891
6030946180,2000,6,21,24,3,8437139300
6685162185,2000,11,29,12,57,8320457506
6420107845,1972,1,19,15,47,8572338873
6594590286,1879,1,4,1,10,8194384525
6753636330,1934,12,15,8,18,8541810906
6820926476,1866,8,29,14,27,8513661662
6018588293,1950,2,28,17,31,8103682766
6895003033,1812,2,13,3,18,8551119451
6307439430,1995,2,23,12,26,8305351864
6885569777,1912,1,18,15,15,8571228269
