hotel_id,room_type,room_number,status
9137476178,Double,649,clean
9137476178,Studio,451,clean
9137476178,Deluxe,435,clean
9137476178,Suite,330,clean
9263446875,Single,503,clean
9263446875,Double,128,clean
9263446875,Studio,296,clean
9263446875,Deluxe,374,clean
9263446875,Suite,422,clean
9350643380,Single,578,clean
9350643380,Double,288,clean
9350643380,Studio,249,clean
9350643380,Deluxe,137,clean
9350643380,Suite,171,clean
9383544020,Single,223,clean
9383544020,Double,184,clean
9383544020,Studio,496,clean
9383544020,Deluxe,161,clean
9383544020,Suite,178,clean
9412532902,Single,245,clean
9412532902,Double,394,clean
9412532902,Studio,412,clean
9412532902,Deluxe,642,clean
9412532902,Suite,463,clean
9462805933,Single,318,clean
9462805933,Double,294,clean
9462805933,Studio,202,clean
9462805933,Deluxe,134,clean
9462805933,Suite,512,clean
9634487886,Single,357,clean
9634487886,Double,581,clean
9634487886,Studio,412,clean
9634487886,Deluxe,317,clean
9634487886,Suite,602,clean
9636587581,Single,408,clean
9636587581,Double,424,clean
9636587581,Studio,207,clean
9636587581,Deluxe,109,clean
9636587581,Suite,298,clean
9648804283,Single,143,clean
9648804283,Double,107,clean
9648804283,Studio,556,clean
9648804283,Deluxe,122,clean
